human_ids,virus_ids,scores
Q9UBK2,YP_009553487.1,0.9301180243492126
O00584,YP_214136.1,0.08469197899103165
Q96RL6,YP_009553485.1,0.8998823761940002
P36269,NP_570802.1,0.9771539568901062
P41968,YP_717905.1,0.9986722469329834
A1IGU5,YP_068372.1,0.9672434329986572
Q9UNA1,YP_009505550.1,0.9684085845947266
P04553,AIB07805.1,0.9968156218528748
Q9NZP8,AEV55023.1,0.9513612389564514
Q8N3C7,AGA15836.1,0.9269953370094299
Q9UHP3,CAP08057.1,0.9419714212417603
Q6P988,AFD21983.1,0.9734574556350708
Q13241,AAF19385.2,0.9629848003387451
Q9UEF7,CAP08180.1,0.8922001123428345
Q9BZE9,YP_009924330.1,0.9572519063949585
P09683,NP_066883.1,0.9565382599830627
Q9NQW5,YP_068137.1,0.9364812970161438
Q9NQH7,YP_010097680.1,0.988717794418335
P08253,YP_004123745.1,0.923378050327301
Q9ULD9,AEV55056.1,0.8363369703292847
P11117,YP_010097107.1,0.98023921251297
Q8N456,YP_009507377.1,0.9729520678520203
Q96GX5,YP_009109618.1,0.9535436630249023
Q8N5L8,YP_009703200.1,0.977013885974884
O15297,YP_068115.1,0.9886459112167358
P46736,ACN89776.1,0.9638785719871521
O95760,YP_068114.1,0.8571462035179138
P26678,YP_009206.1,0.9879220128059387
P14598,YP_214083.1,0.9672586917877197
Q96MH2,YP_067973.1,0.9768425226211548
Q9H0P0,YP_067906.1,0.9050026535987854
A1IGU5,YP_004013957.1,0.973905086517334
O75448,YP_009333210.1,0.969642162322998
Q9H756,YP_009252253.1,0.9668663740158081
Q8IZP7,YP_009222.1,0.9378495216369629
P20273,YP_009513026.1,0.8911179304122925
Q9BS40,AAC64686.1,0.9200895428657532
P51449,AP_000241.1,0.980810821056366
Q8WU17,YP_009217.1,0.9903451800346375
P57739,YP_009703082.1,0.9866322875022888
P22001,ACN89701.1,0.9731449484825134
P18433,AAY68303.1,0.9473854899406433
P54274,NP_570172.1,0.9883626103401184
Q9BS40,CAP08166.1,0.9382358193397522
Q9NNX1,ACN89706.1,0.8313109278678894
Q5GH72,ABI74615.1,0.9721328020095825
Q96EQ8,YP_010113329.1,0.9951777458190918
A2RUB6,AFD22146.1,0.1077345758676529
Q13241,AAD21330.1,0.9460431337356567
Q9BWT3,ACN89684.1,0.9656656384468079
Q6KF10,YP_009552099.1,0.9779850244522095
Q7RTR0,YP_182387.1,0.8001534342765808
Q9UK73,YP_068307.1,0.9676466584205627
O95711,YP_003896053.1,0.9381063580513
O15455,AAT95217.1,0.8943917155265808
Q6ZT12,YP_009703057.1,0.9467477202415466
Q5TEU4,ACN89708.1,0.9696342945098877
P21246,YP_007518068.1,0.9296239018440247
Q6P587,YP_010097115.1,0.9798974394798279
P98174,AP_000061.1,0.9323773384094238
Q96PT4,YP_010097694.1,0.9831200838088989
Q96LW7,YP_010097648.1,0.9897262454032898
Q96EP9,YP_010097133.1,0.9876655340194702
Q8NCD3,YP_009449560.1,0.9174960851669312
O43502,YP_003587829.1,0.9841602444648743
P78562,YP_214096.1,0.946690022945404
O15440,YP_214021.1,0.9697467684745789
O95696,AFD21944.1,0.9756059050559998
Q8WTT2,NP_570282.1,0.9363855123519897
O00461,CAP08121.1,0.2910770773887634
P30556,AP_000608.1,0.9958065748214722
P22004,AP_000234.1,0.973798394203186
Q9GZY6,YP_009054986.1,0.9585175514221191
P32249,AFL47806.1,0.990522027015686
Q96K75,NP_570302.1,0.8835314512252808
Q8NCD3,AFL47801.1,0.9096162915229797
P09629,YP_009703099.1,0.9863359928131104
P32249,AP_000056.1,0.9921309351921082
Q9Y3C0,YP_009703076.1,0.9807890057563782
Q9NRP7,AAD21368.1,0.9042409658432007
Q8N9F7,AEV55039.1,0.9783963561058044
P34820,YP_182339.1,0.9753468632698059
Q6N043,YP_068167.1,0.9314867258071899
Q8IZI9,YP_009208.1,0.9891807436943054
Q9BRR6,YP_182357.1,0.9564782381057739
P23786,YP_009111411.1,0.9519082903862
Q6PRD1,AFD22015.1,0.8568079471588135
Q9BY71,AFD21904.1,0.9659599661827087
Q6P531,YP_010097119.1,0.9766296744346619
Q96CG8,BAA82934.1,0.9395519495010376
Q9UHB4,YP_068100.1,0.9633216857910156
Q9H5L6,AP_000337.1,0.9427215456962585
Q9BUY7,AEV54961.1,0.9902779459953308
Q8TEV9,ACN89728.1,0.979280948638916
Q6NT89,YP_009703108.1,0.9825228452682495
Q8IXL7,BAA82930.1,0.9472123384475708
P43628,YP_009513221.1,0.9933624267578125
Q9H9A5,YP_068179.1,0.9603403210639954
Q9ULD9,YP_182364.1,0.8318304419517517
P41220,YP_009337827.1,0.9611557722091675
Q9BQY9,AAA47562.1,0.978640079498291
Q9BYN7,NP_108676.1,0.8556947112083435
Q9BY12,YP_005296285.1,0.9588846564292908
Q2HXU8,YP_182360.1,0.9292630553245544
O75379,AEV55020.1,0.926859438419342
Q969F1,AEV55049.1,0.9272707104682922
Q9Y3C0,YP_009344897.1,0.9895095825195312
Q9HAW4,NP_598362.1,0.8228232860565186
B9A014,CAP08120.1,0.9518656134605408
Q9Y576,NP_570798.1,0.9916749596595764
Q9UGI6,AFD22080.1,0.9906489253044128
P22531,YP_006589918.1,0.9898837804794312
Q9NR50,AFD22099.1,0.9758347272872925
P28328,AEV55024.1,0.9561954736709595
Q0VF96,YP_008492967.1,0.14977969229221344
Q86SQ7,AP_000233.1,0.17862112820148468
Q969T9,YP_009703069.1,0.9744704365730286
Q9BY19,YP_009109734.1,0.9701316356658936
Q5T2D2,YP_068320.1,0.9328019022941589
Q96QE5,YP_009094041.1,0.9874665141105652
Q50LG9,AFD22066.1,0.9747688174247742
O15297,YP_007985639.1,0.9870705008506775
O15530,YP_008520233.1,0.9500784873962402
Q69YN4,CAP08144.1,0.9405704140663147
Q9BRP4,NP_044195.1,0.9159135818481445
Q16270,YP_001033970.1,0.9078900218009949
Q13671,YP_009344949.1,0.965195894241333
Q9UHF5,YP_068274.1,0.9882029891014099
P29376,YP_009252301.1,0.9695362448692322
Q9Y6Y1,YP_009344852.1,0.9390142560005188
O00142,NP_047409.1,0.9873747825622559
Q9UHF5,AEV55075.1,0.9936356544494629
P15085,YP_214089.1,0.9507552981376648
Q8WWU7,YP_214062.1,0.9499263763427734
Q9BRP4,YP_010097638.1,0.9240440726280212
P32239,YP_004123754.1,0.9911072850227356
Q9NZP8,YP_010097646.1,0.9453437328338623
Q14C87,YP_009513241.1,0.9674806594848633
O75448,YP_004346933.1,0.9748445749282837
A5PKW4,YP_010097652.1,0.8876134157180786
Q96DC8,AKA97943.1,0.9836722016334534
O15519,AFD21880.1,0.9707914590835571
Q9UNW8,YP_182409.2,0.9880180358886719
Q9Y4C2,YP_001033967.1,0.8983384370803833
Q9H4A9,YP_009252235.1,0.9547958374023438
Q9Y6K1,YP_010097670.1,0.9689318537712097
Q9BUY7,NP_066870.1,0.9819459319114685
Q9BRT2,YP_009703064.1,0.9050372242927551
Q6NUS6,YP_001033963.1,0.9544971585273743
P09919,YP_068275.1,0.9566637873649597
Q9H813,YP_005296215.1,0.9869590401649475
Q9Y663,YP_005296250.1,0.9885093569755554
O43502,YP_009140485.1,0.9807674288749695
Q5QGS0,YP_009344846.1,0.8775516152381897
Q6ZS17,YP_182395.2,0.8994771242141724
Q8N5J2,AIY35075.1,0.9367298483848572
Q02556,YP_010113358.1,0.9087244272232056
P17405,CAP08082.1,0.9745203852653503
Q9NQX0,YP_005296360.1,0.971595048904419
Q92753,YP_009344948.1,0.9515122175216675
O76041,YP_214152.1,0.8957012891769409
O43301,AIY35091.1,0.9604525566101074
Q8WTR2,YP_068257.1,0.9598299860954285
P32249,YP_214151.1,0.9908083081245422
O43290,YP_214052.1,0.8909851908683777
Q9NNX1,YP_001033938.1,0.793682336807251
P33032,CAP08098.1,0.9988528490066528
Q99551,AFD21935.1,0.9574242830276489
Q8ND71,YP_009252244.1,0.9441608786582947
Q9BUY7,YP_009344890.1,0.9886806011199951
O75808,YP_005296265.1,0.9562345743179321
Q9BV44,YP_009344941.1,0.9290181994438171
Q9H8N7,YP_068246.1,0.9302433729171753
Q8TF76,YP_010097088.1,0.9790765047073364
Q07687,YP_010113373.1,0.9528513550758362
Q16819,AAA47731.1,0.9809439778327942
P13612,YP_009344943.1,0.9502742886543274
O15534,AEV55087.1,0.9367673397064209
P01148,YP_009344859.1,0.9501709342002869
O95707,YP_068309.1,0.9906909465789795
Q5TEU4,CAP08135.1,0.9759218096733093
Q6P1N9,YP_001034007.1,0.9034935832023621
P31639,YP_068383.1,0.9880926012992859
Q96PN8,AFD21886.1,0.9932317733764648
Q9BRT2,AIH06862.1,0.914311408996582
Q8N9N2,YP_009140489.1,0.9530397057533264
P46736,YP_009344901.1,0.9667087197303772
Q8IXW5,YP_068177.1,0.9358024597167969
Q8NHQ8,AAD21388.1,0.8427973389625549
O15519,YP_068365.1,0.9464069604873657
Q5XG87,AFL47802.1,0.9714178442955017
Q9BRT2,YP_010097632.1,0.9472514986991882
Q3B7T1,YP_010097101.1,0.9691697359085083
Q96AG3,YP_009703085.1,0.9701537489891052
Q5QGS0,YP_001033978.1,0.8612180948257446
Q9NS66,NP_570238.1,0.99638831615448
Q86TS9,YP_214144.1,0.9842956066131592
P09919,ACN89688.1,0.9474334716796875
Q96BH3,YP_007195269.1,0.9685109257698059
Q16566,BAA82952.1,0.9542673230171204
Q9HAD4,ACN89750.1,0.9783242344856262
P07498,NP_066840.1,0.9759331345558167
O75161,YP_009252290.1,0.9407726526260376
Q8WTR2,YP_009703191.1,0.9742662906646729
O75191,YP_068392.1,0.9596010446548462
Q96CG8,NP_015543.1,0.9492055773735046
Q71F56,YP_003896056.1,0.9767130017280579
O43716,YP_009507376.1,0.06729442626237869
P12018,YP_009270626.1,0.9960720539093018
Q6AI08,YP_009552044.1,0.9197143316268921
Q5TEU4,YP_068146.1,0.9794050455093384
Q9BZE9,YP_068162.1,0.9694608449935913
Q9P266,YP_003587899.1,0.9195885062217712
Q5T5X7,NP_108656.1,0.9554886817932129
O60678,YP_182381.2,0.9777776002883911
Q96NS5,NP_015537.1,0.9766810536384583
P06850,YP_009252234.1,0.9668754935264587
P16389,AAA47732.1,0.9327213764190674
P32239,YP_004346917.1,0.9934449195861816
Q92626,YP_068155.1,0.9367515444755554
Q96CG8,YP_009703144.1,0.9716192483901978
Q9UIF9,YP_068258.1,0.94903963804245
O43286,YP_009344914.1,0.9239757657051086
P38606,AIY35076.1,0.8497382998466492
Q5GH72,NP_015536.1,0.9892374277114868
Q5VVH2,YP_214045.1,0.9675086736679077
Q86Y91,AAB59904.1,0.8940492868423462
P35557,YP_005296230.1,0.9868142604827881
Q6ZVZ8,YP_010097065.1,0.9482673406600952
Q96SL1,YP_008493020.1,0.9890888333320618
Q8TBE9,AIB07790.1,0.945615828037262
Q6UX15,YP_010097132.1,0.951038658618927
P22460,NP_108665.1,0.9778778553009033
O75443,YP_010113352.1,0.9304215312004089
Q6PEW0,AEV54990.1,0.970481276512146
P01213,ACN89752.1,0.9468593001365662
Q8N2I2,YP_009094044.1,0.5953904986381531
Q63HN1,YP_008492971.1,0.9361613988876343
Q9NVH6,YP_010097111.1,0.9451199769973755
O95760,YP_008492999.1,0.9258718490600586
Q9UIF9,YP_008492992.1,0.9330065846443176
Q16819,BAA82904.1,0.9744548201560974
O15116,YP_009505551.1,0.9433420896530151
Q5T0D9,AIK28875.1,0.9217294454574585
Q6PEV8,AFD22131.1,0.8288161158561707
Q9NR50,NP_066874.1,0.9742936491966248
Q9BQ95,AP_000243.1,0.9710511565208435
P81277,AEV55032.1,0.9721408486366272
Q9H5L6,AAD21384.1,0.9357880353927612
Q6P587,YP_067983.1,0.9882040023803711
O00626,YP_068279.1,0.9771857261657715
Q9C000,YP_068189.1,0.887529194355011
Q9ULV3,CAP08067.1,0.8686048984527588
P04553,YP_068324.1,0.9954394698143005
Q6UXL0,YP_010113405.1,0.9879528880119324
P43631,CAP08188.1,0.9845525026321411
Q7L1I2,YP_009513245.1,0.9546920657157898
Q9UF47,YP_009915698.1,0.9510950446128845
Q9H869,YP_209231.1,0.9549069404602051
Q8IZP7,YP_009703060.1,0.9327337145805359
Q9H869,YP_009703080.1,0.933474600315094
P04141,NP_041244.1,0.8107189536094666
P54274,AAD21379.1,0.9842752814292908
Q7RTS3,YP_010113342.1,0.9802684187889099
Q9UHB4,YP_214106.1,0.9685165882110596
Q86VD7,YP_008145323.1,0.9681494235992432
Q9NQP4,CAP08151.1,0.9714852571487427
Q50LG9,YP_009505577.1,0.9877542853355408
Q69YL0,CAP08134.1,0.9766701459884644
Q9NX76,YP_008136236.1,0.9740195274353027
Q16655,AFD22048.1,0.981000542640686
Q96FT9,YP_009109580.1,0.9558596611022949
Q9HAD4,YP_008493012.1,0.9781233668327332
P22033,AEV55030.1,0.9603917598724365
Q9H6V9,YP_004895385.1,0.9751876592636108
Q6XPR3,YP_009344937.1,0.8881034851074219
Q5VTD9,YP_005296359.1,0.9221644401550293
Q96K75,AEV55014.1,0.8567741513252258
P17026,YP_009703104.1,0.7780224084854126
Q6SA08,YP_009703079.1,0.8520365357398987
P21741,YP_068221.1,0.9145510792732239
O15146,NP_108663.1,0.983316957950592
Q9BVQ7,YP_009344954.1,0.964094340801239
Q13258,YP_005296202.1,0.9904188513755798
Q96PE2,NP_570793.1,0.9105316400527954
Q8IU54,YP_009344863.1,0.973316490650177
P27352,YP_009703086.1,0.9734063744544983
Q13356,AER30025.1,0.9630247354507446
Q9Y240,YP_009223.1,0.9875877499580383
Q4G0W2,CAP08133.1,0.9629072546958923
O14718,YP_007985638.1,0.9979733824729919
P01589,YP_173334.1,0.9851683378219604
P18433,NP_570218.1,0.9582321643829346
Q7Z4P5,YP_010113276.1,0.9940791130065918
Q9C0D3,AP_000057.1,0.9717226028442383
Q96I27,AFD21873.1,0.9184419512748718
O43290,CAP08170.1,0.8877032995223999
Q96FF9,AEV54968.1,0.9746597409248352
Q9NS67,YP_009109625.1,0.9966182112693787
Q9NQV7,YP_067943.1,0.8205467462539673
O00273,ACN89780.1,0.9710836410522461
Q969T9,NP_570782.1,0.96035236120224
P50591,NP_570292.1,0.962035596370697
Q6J9G0,YP_009449556.1,0.9644232988357544
Q13356,AIY35061.1,0.9641993045806885
Q9ULJ3,YP_001033980.1,0.7538135051727295
Q8WTR2,YP_068132.1,0.9653317332267761
Q7Z4P5,AFW97367.1,0.9953574538230896
O94876,YP_010097657.1,0.9412325620651245
Q7Z624,YP_009824980.1,0.9893913269042969
Q9C0D3,YP_182406.1,0.9597336053848267
A0A5B9,AP_000619.1,0.9724346995353699
Q8IYA7,YP_068234.1,0.9732707738876343
Q69YN4,YP_004123734.1,0.913016140460968
P04003,YP_008492961.1,0.9516052603721619
Q6N043,YP_009021874.1,0.9144898653030396
Q9BYE2,YP_182349.1,0.9696359038352966
Q9UNA1,AAW02838.1,0.9654642343521118
Q3MIP1,YP_008520243.1,0.9657245874404907
Q9NWU5,YP_009252295.1,0.9640170335769653
P47985,YP_173330.1,0.977044939994812
Q9NQV7,YP_170705.1,0.8493956923484802
Q5TA89,YP_009703136.1,0.9466692209243774
Q16820,NP_066873.1,0.9607062935829163
Q15306,NP_570308.1,0.9616947174072266
Q9NZQ7,YP_009344951.1,0.9506277441978455
O00584,BAA82945.1,0.0817282497882843
Q6WRX3,YP_003587832.1,0.9255120754241943
Q9BRP4,YP_173331.1,0.9194221496582031
Q9P2J2,AFD22140.1,0.9333250522613525
Q9NQS3,YP_068285.1,0.9650481939315796
P04141,YP_009109621.1,0.8923161625862122
Q6DWJ6,YP_009344849.1,0.9984824061393738
Q9P2K2,YP_009109624.1,0.9654850363731384
Q9ULD4,YP_010113421.1,0.9383213520050049
P51170,NP_066909.1,0.9597276449203491
P18075,YP_010097696.1,0.9777637720108032
P04003,YP_010097627.1,0.9698582887649536
Q15699,AIB07798.1,0.9631497859954834
Q7L0J3,AFD97610.1,0.9922687411308289
P02790,YP_009094040.1,0.9626400470733643
P04003,YP_214084.1,0.9312921762466431
Q05209,YP_007985669.1,0.9829642176628113
P29536,YP_068284.1,0.8865228295326233
Q86YJ6,NP_597698.1,0.9806187748908997
O96007,YP_010097128.1,0.9491593837738037
P51816,AEV55064.1,0.9430538415908813
Q7RTR0,YP_009126912.1,0.8039695620536804
Q9NNX1,YP_005296205.1,0.878761887550354
O43914,YP_009703107.1,0.9912899732589722
Q9HBE4,AAD43256.1,0.9935312867164612
O94952,YP_009703164.1,0.9709944128990173
Q96PC5,AAD43255.1,0.7699767351150513
Q7Z4H3,YP_001033971.1,0.9986683130264282
Q96FF9,YP_001648804.1,0.9464283585548401
Q9NQ38,YP_009199244.1,0.9600532054901123
P35321,YP_214048.1,0.969532310962677
Q7Z6G8,AFD22034.1,0.8925400376319885
Q8IZJ3,YP_004123743.1,0.9531547427177429
Q10587,AFD22001.1,0.8363050222396851
O60479,AEV55081.1,0.965868353843689
Q9BRR9,YP_009094440.1,0.9529129266738892
Q6AI12,YP_001033987.1,0.9508892297744751
P31639,NP_108652.1,0.9915573596954346
P21741,BAA82937.1,0.9239364862442017
P57739,YP_003587830.1,0.9907325506210327
Q96AG3,NP_066888.1,0.9691841006278992
P05451,AIY35105.1,0.9286596775054932
P22531,YP_010097664.1,0.9769396781921387
P46597,NP_570183.1,0.9775298833847046
Q7Z3D6,YP_009344845.1,0.9567832946777344
Q8ND24,YP_010113319.1,0.9348737597465515
Q9Y223,ABG89311.1,0.9727432727813721
P29376,YP_009703187.1,0.9737821221351624
O15519,AAA47734.1,0.9803244471549988
A5PKW4,YP_009703123.1,0.8981266617774963
P04141,YP_009703083.1,0.8897994160652161
P19484,NP_570294.1,0.9554521441459656
Q9BY15,YP_182407.1,0.9577498435974121
Q9BZZ2,YP_068127.1,0.9306497573852539
Q5GH72,YP_214143.1,0.9777317643165588
Q7Z624,NP_570744.1,0.9860490560531616
P29536,YP_009703194.1,0.8951072096824646
Q8TF62,YP_068311.1,0.9543956518173218
Q6ZVZ8,YP_214094.1,0.9524226188659668
Q5EB52,YP_182343.1,0.9689264893531799
O94952,ADE18855.1,0.9721004962921143
Q6P1Q9,NP_066881.1,0.9406564831733704
Q13356,YP_004123735.1,0.9347484111785889
P47985,ABI74616.1,0.9582582712173462
P46597,YP_009344855.1,0.966643750667572
O76041,YP_068120.1,0.9095564484596252
P22001,YP_010113312.1,0.9727587103843689
Q9H4Z3,AEV55086.1,0.986428439617157
Q3MIP1,YP_005296350.1,0.9816986322402954
A1IGU5,YP_008136234.1,0.976713240146637
Q15468,AEV55084.1,0.9598716497421265
Q96FF9,YP_010097116.1,0.9712778329849243
P52945,AP_000364.1,0.9551091194152832
Q5T5J6,ACU27453.1,0.7031638026237488
P41271,YP_068161.1,0.823453962802887
Q8TF50,YP_003587920.1,0.9544453620910645
P50458,YP_010097650.1,0.970831573009491
Q9UEF7,YP_004857847.1,0.893566370010376
O60704,YP_009703118.1,0.9634234309196472
P01127,AP_000045.1,0.9744861721992493
Q96L15,AIB07812.1,0.9679284691810608
Q13163,YP_009505799.1,0.9835567474365234
Q8N4P6,YP_010097699.1,0.8165802359580994
P51636,AEV55074.1,0.9754565954208374
P15918,AEV55060.1,0.9322870373725891
P50458,AHM88405.1,0.9719662070274353
Q96AN5,YP_010097655.1,0.9592952132225037
P00995,AFD21950.1,0.855873703956604
Q92625,ACN89713.1,0.9194694757461548
Q9BRG2,AP_000620.1,0.95378178358078
P22460,YP_068373.1,0.9788205027580261
Q8WV16,YP_005296203.1,0.968156099319458
Q6P531,YP_009344908.1,0.9829730987548828
Q9P2U8,YP_009094436.1,0.9840956926345825
Q8ND71,YP_008493022.1,0.9466943144798279
Q5JWF8,YP_009408606.1,0.9832025170326233
Q8WU17,YP_009252237.1,0.985285222530365
O15455,YP_182399.2,0.8464230895042419
P04003,YP_182401.1,0.9600263833999634
Q8TBB5,YP_214097.1,0.9697471857070923
Q5VVH2,YP_009109571.1,0.9795676469802856
Q96C24,YP_009021876.1,0.9532305598258972
O00292,YP_009552122.1,0.9716192483901978
P07202,YP_008493008.1,0.9890896677970886
Q9NQX0,YP_009667150.1,0.9582061171531677
P35326,CAP08179.1,0.9813568592071533
O15146,YP_009252370.1,0.9752727746963501
Q6N043,AEV55051.1,0.938715934753418
Q8IZ41,YP_004895378.1,0.9294718503952026
Q8N9F7,NP_044200.1,0.970310628414154
Q6WN34,ACN89741.1,0.9739694595336914
C9JBD0,YP_009703084.1,0.9536882042884827
Q7Z4V5,CAP08189.1,0.9524615406990051
Q50LG9,YP_010113337.1,0.981415867805481
Q9UL36,AFD22113.1,0.663752555847168
Q8NFT8,ACN89753.1,0.9036555290222168
Q13206,YP_009109622.1,0.9582262635231018
P47985,YP_004123739.1,0.951837420463562
Q99551,YP_009109596.1,0.962368905544281
Q99954,AAA61406.1,0.7905744314193726
Q13790,AP_000624.1,0.9666529893875122
O94876,YP_003587834.1,0.9010179042816162
Q9NUJ7,BAA82938.1,0.9238436222076416
Q5EB52,YP_008493001.1,0.9742051959037781
O95096,YP_009252275.1,0.9816429018974304
P43088,YP_008493024.1,0.9862135052680969
Q9NS66,YP_009252246.1,0.9942591190338135
Q9HAD4,YP_009703098.1,0.9804924726486206
P23469,AFD21969.1,0.9229810237884521
P19532,NP_570163.1,0.9490693807601929
Q6NUS6,NP_068674.1,0.9533442854881287
O60870,YP_005296339.1,0.951106071472168
O15440,AAT95218.1,0.9591509103775024
P24071,YP_068301.1,0.9926934242248535
Q7L0J3,YP_067915.1,0.9902526140213013
Q9UHC1,YP_004680223.1,0.8869282007217407
Q9UGJ1,YP_009703087.1,0.9273274540901184
A8K855,CAP08087.1,0.9361404180526733
A8MTL9,YP_009344936.1,0.9621191620826721
Q99954,YP_214032.1,0.9066421985626221
Q495A1,YP_009703065.1,0.974839985370636
Q0VF96,NP_066866.1,0.1476520150899887
Q9Y2H0,AIY35090.1,0.9529696702957153
Q96RL6,YP_010113422.1,0.9526984691619873
Q9UDX3,AFL47807.1,0.9034671783447266
Q9H1B7,YP_009207.1,0.9474042654037476
Q9BRY0,YP_009703113.1,0.9748641848564148
Q5VVH2,YP_008492985.1,0.9753255248069763
P51957,CAP08077.1,0.9355107545852661
O43502,YP_068169.1,0.9829724431037903
Q9H3S7,ACN89770.1,0.9433230757713318
Q7Z3D6,YP_009703166.1,0.9766384959220886
Q9Y3C0,YP_010113402.1,0.9897243976593018
P12645,AAW02842.1,0.9647103548049927
Q9GZY6,CAP08128.1,0.959226667881012
O15530,YP_009252231.1,0.9202243685722351
Q5TC79,YP_010113254.1,0.974582314491272
Q9H116,BAA82947.1,0.9012682437896729
Q8N8H1,YP_001294939.1,0.9640550017356873
P17181,AFW97358.1,0.87678462266922
Q96RU2,AEV54967.1,0.8878180384635925
O14490,AIT11905.1,0.950185239315033
Q96CM8,NP_041248.1,0.9758428931236267
P20273,YP_010097675.1,0.878157377243042
Q9UEE9,YP_010097099.1,0.8506805896759033
P38606,YP_009344839.1,0.8335290551185608
P15918,CAP08172.1,0.8822969198226929
Q8WTT2,YP_182392.1,0.9408450126647949
P23786,YP_007518077.1,0.965563178062439
Q8N3U4,NP_044196.1,0.9400888085365295
P09629,YP_010113364.1,0.9899824261665344
Q9H8X2,YP_214130.1,0.9729444980621338
Q9Y448,AAW02839.1,0.8184641599655151
P14406,YP_009344895.1,0.9841120839118958
Q9UBK2,YP_009553487.1,0.9301180243492126
O00584,YP_214136.1,0.08469197899103165
Q96RL6,YP_009553485.1,0.8998823761940002
P36269,NP_570802.1,0.9771539568901062
P41968,YP_717905.1,0.9986722469329834
A1IGU5,YP_068372.1,0.9672434329986572
Q9UNA1,YP_009505550.1,0.9684085845947266
P04553,AIB07805.1,0.9968156218528748
Q9NZP8,AEV55023.1,0.9513612389564514
Q8N3C7,AGA15836.1,0.9269953370094299
Q9UHP3,CAP08057.1,0.9419714212417603
Q6P988,AFD21983.1,0.9734574556350708
Q13241,AAF19385.2,0.9629848003387451
Q9UEF7,CAP08180.1,0.8922001123428345
Q9BZE9,YP_009924330.1,0.9572519063949585
P09683,NP_066883.1,0.9565382599830627
Q9NQW5,YP_068137.1,0.9364812970161438
Q9NQH7,YP_010097680.1,0.988717794418335
P08253,YP_004123745.1,0.923378050327301
Q9ULD9,AEV55056.1,0.8363369703292847
P11117,YP_010097107.1,0.98023921251297
Q8N456,YP_009507377.1,0.9729520678520203
Q96GX5,YP_009109618.1,0.9535436630249023
Q8N5L8,YP_009703200.1,0.977013885974884
O15297,YP_068115.1,0.9886459112167358
P46736,ACN89776.1,0.9638785719871521
O95760,YP_068114.1,0.8571462035179138
P26678,YP_009206.1,0.9879220128059387
P14598,YP_214083.1,0.9672586917877197
Q96MH2,YP_067973.1,0.9768425226211548
Q9H0P0,YP_067906.1,0.9050026535987854
A1IGU5,YP_004013957.1,0.973905086517334
O75448,YP_009333210.1,0.969642162322998
Q9H756,YP_009252253.1,0.9668663740158081
Q8IZP7,YP_009222.1,0.9378495216369629
P20273,YP_009513026.1,0.8911179304122925
Q9BS40,AAC64686.1,0.9200895428657532
P51449,AP_000241.1,0.980810821056366
Q8WU17,YP_009217.1,0.9903451800346375
P57739,YP_009703082.1,0.9866322875022888
P22001,ACN89701.1,0.9731449484825134
P18433,AAY68303.1,0.9473854899406433
P54274,NP_570172.1,0.9883626103401184
Q9BS40,CAP08166.1,0.9382358193397522
Q9NNX1,ACN89706.1,0.8313109278678894
Q5GH72,ABI74615.1,0.9721328020095825
Q96EQ8,YP_010113329.1,0.9951777458190918
A2RUB6,AFD22146.1,0.1077345758676529
Q13241,AAD21330.1,0.9460431337356567
Q9BWT3,ACN89684.1,0.9656656384468079
Q6KF10,YP_009552099.1,0.9779850244522095
Q7RTR0,YP_182387.1,0.8001534342765808
Q9UK73,YP_068307.1,0.9676466584205627
O95711,YP_003896053.1,0.9381063580513
O15455,AAT95217.1,0.8943917155265808
Q6ZT12,YP_009703057.1,0.9467477202415466
Q5TEU4,ACN89708.1,0.9696342945098877
P21246,YP_007518068.1,0.9296239018440247
Q6P587,YP_010097115.1,0.9798974394798279
P98174,AP_000061.1,0.9323773384094238
Q96PT4,YP_010097694.1,0.9831200838088989
Q96LW7,YP_010097648.1,0.9897262454032898
Q96EP9,YP_010097133.1,0.9876655340194702
